track,artist,language,danceability,energy,valence,tempo,acousticness,instrumentalness,speechiness,liveness,duration_ms
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.625,0.874,0.323,110.98,0.562,0.595,0.152,0.374,233884
Jeene Laga Hoon,Atif Aslam,Hindi,0.553,0.834,0.338,85.02,0.718,0.418,0.189,0.25,232857
Galliyan,Ankit Tiwari,Hindi,0.449,0.685,0.608,113.76,0.568,0.411,0.093,0.122,196919
Dil Diyan Gallan,Atif Aslam,Hindi,0.898,0.533,0.57,118.19,0.766,0.547,0.173,0.151,183797
Tum Mile,Neeraj Shridhar,Hindi,0.838,0.44,0.846,125.64,0.301,0.347,0.098,0.333,278086
Kaun Tujhe,Palak Muchhal,Hindi,0.619,0.767,0.745,130.62,0.772,0.444,0.149,0.357,263843
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.462,0.461,0.39,149.33,0.305,0.145,0.155,0.306,207322
Muskurane,Arijit Singh,Hindi,0.546,0.723,0.696,153.23,0.696,0.086,0.051,0.152,225240
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.487,0.513,0.921,156.71,0.599,0.179,0.182,0.308,242905
Someone Like You,Adele,English,0.521,0.739,0.912,132.8,0.535,0.535,0.053,0.251,212049
Let Her Go,Passenger,English,0.67,0.882,0.721,98.0,0.802,0.053,0.038,0.223,256767
Closer,The Chainsmokers,English,0.735,0.842,0.405,104.23,0.101,0.245,0.168,0.409,236877
Photograph,Ed Sheeran,English,0.56,0.713,0.861,114.18,0.585,0.462,0.085,0.234,212641
Memories,Maroon 5,English,0.759,0.489,0.57,90.88,0.201,0.403,0.033,0.197,191757
Shallow,Lady Gaga,English,0.633,0.772,0.872,114.87,0.288,0.374,0.044,0.433,293726
Believer,Imagine Dragons,English,0.628,0.678,0.493,92.46,0.231,0.279,0.137,0.425,249791
Counting Stars,OneRepublic,English,0.507,0.405,0.508,87.04,0.792,0.022,0.186,0.109,291456
Bad Habits,Ed Sheeran,English,0.697,0.702,0.834,95.31,0.241,0.38,0.162,0.213,182249
Happier,Marshmello,English,0.851,0.796,0.602,134.5,0.206,0.288,0.061,0.31,288689
Kalank,Arijit Singh,Hindi,0.822,0.853,0.527,87.6,0.489,0.23,0.128,0.304,231225
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.697,0.754,0.618,150.14,0.781,0.171,0.091,0.377,204668
Jeene Laga Hoon,Atif Aslam,Hindi,0.878,0.695,0.514,140.34,0.022,0.398,0.164,0.497,278408
Galliyan,Ankit Tiwari,Hindi,0.782,0.521,0.752,107.48,0.137,0.202,0.138,0.358,195000
Dil Diyan Gallan,Atif Aslam,Hindi,0.529,0.528,0.297,82.64,0.754,0.121,0.1,0.201,231864
Tum Mile,Neeraj Shridhar,Hindi,0.445,0.901,0.613,86.52,0.732,0.192,0.06,0.108,283618
Kaun Tujhe,Palak Muchhal,Hindi,0.71,0.611,0.354,110.84,0.667,0.427,0.038,0.204,243860
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.642,0.663,0.238,149.56,0.696,0.423,0.067,0.052,292612
Muskurane,Arijit Singh,Hindi,0.621,0.831,0.723,117.34,0.708,0.492,0.183,0.44,286363
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.536,0.949,0.632,145.8,0.094,0.493,0.09,0.254,214140
Someone Like You,Adele,English,0.658,0.658,0.347,135.42,0.309,0.498,0.033,0.397,288303
Let Her Go,Passenger,English,0.705,0.712,0.904,98.86,0.642,0.526,0.186,0.389,260090
Closer,The Chainsmokers,English,0.482,0.893,0.462,130.5,0.778,0.398,0.125,0.374,228099
Photograph,Ed Sheeran,English,0.5,0.725,0.855,152.24,0.483,0.305,0.075,0.498,191782
Memories,Maroon 5,English,0.856,0.604,0.728,131.64,0.867,0.504,0.07,0.172,226192
Shallow,Lady Gaga,English,0.473,0.819,0.79,100.08,0.086,0.01,0.144,0.432,239743
Believer,Imagine Dragons,English,0.696,0.936,0.635,128.53,0.065,0.112,0.134,0.22,183639
Counting Stars,OneRepublic,English,0.588,0.591,0.545,129.27,0.205,0.464,0.081,0.418,191429
Bad Habits,Ed Sheeran,English,0.54,0.895,0.656,146.82,0.491,0.081,0.032,0.358,271105
Happier,Marshmello,English,0.47,0.916,0.286,131.71,0.799,0.513,0.031,0.16,256403
Kalank,Arijit Singh,Hindi,0.837,0.747,0.841,126.07,0.556,0.338,0.196,0.4,241359
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.48,0.495,0.4,132.0,0.88,0.165,0.15,0.265,222140
Jeene Laga Hoon,Atif Aslam,Hindi,0.682,0.776,0.494,140.03,0.083,0.163,0.077,0.333,208878
Galliyan,Ankit Tiwari,Hindi,0.456,0.412,0.527,134.18,0.563,0.379,0.142,0.11,203119
Dil Diyan Gallan,Atif Aslam,Hindi,0.655,0.861,0.845,129.38,0.603,0.387,0.147,0.107,276138
Tum Mile,Neeraj Shridhar,Hindi,0.558,0.585,0.36,123.11,0.704,0.227,0.083,0.355,208022
Kaun Tujhe,Palak Muchhal,Hindi,0.407,0.931,0.502,127.78,0.606,0.309,0.062,0.331,206431
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.549,0.439,0.416,99.04,0.336,0.498,0.182,0.414,263175
Muskurane,Arijit Singh,Hindi,0.793,0.704,0.626,114.76,0.577,0.139,0.134,0.394,267676
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.808,0.685,0.269,159.57,0.26,0.32,0.048,0.328,231404
Someone Like You,Adele,English,0.882,0.905,0.396,158.1,0.772,0.591,0.12,0.487,260206
Let Her Go,Passenger,English,0.82,0.906,0.429,97.02,0.801,0.189,0.05,0.13,212253
Closer,The Chainsmokers,English,0.834,0.857,0.564,121.14,0.339,0.402,0.121,0.145,269661
Photograph,Ed Sheeran,English,0.688,0.646,0.607,144.85,0.788,0.088,0.178,0.132,213375
Memories,Maroon 5,English,0.879,0.539,0.859,157.32,0.323,0.107,0.08,0.384,182360
Shallow,Lady Gaga,English,0.65,0.799,0.888,126.59,0.169,0.593,0.142,0.335,181927
Believer,Imagine Dragons,English,0.482,0.892,0.411,143.55,0.217,0.303,0.034,0.399,256435
Counting Stars,OneRepublic,English,0.495,0.538,0.886,115.95,0.622,0.369,0.052,0.105,223250
Bad Habits,Ed Sheeran,English,0.459,0.813,0.678,94.54,0.165,0.445,0.039,0.421,253112
Happier,Marshmello,English,0.812,0.837,0.21,106.06,0.754,0.415,0.031,0.437,242381
Kalank,Arijit Singh,Hindi,0.764,0.891,0.238,125.54,0.575,0.415,0.071,0.246,210459
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.744,0.708,0.825,152.3,0.524,0.166,0.087,0.232,195806
Jeene Laga Hoon,Atif Aslam,Hindi,0.573,0.82,0.331,126.58,0.516,0.143,0.18,0.205,261621
Galliyan,Ankit Tiwari,Hindi,0.604,0.498,0.369,107.69,0.15,0.521,0.104,0.105,180048
Dil Diyan Gallan,Atif Aslam,Hindi,0.681,0.644,0.442,123.99,0.433,0.587,0.129,0.431,279110
Tum Mile,Neeraj Shridhar,Hindi,0.694,0.514,0.27,149.84,0.284,0.063,0.057,0.221,294414
Kaun Tujhe,Palak Muchhal,Hindi,0.48,0.912,0.627,100.76,0.412,0.329,0.131,0.133,279657
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.41,0.607,0.26,88.29,0.638,0.125,0.1,0.481,270878
Muskurane,Arijit Singh,Hindi,0.717,0.564,0.702,143.47,0.434,0.522,0.182,0.238,286632
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.418,0.64,0.578,86.45,0.206,0.454,0.138,0.278,205156
Someone Like You,Adele,English,0.593,0.403,0.542,139.58,0.07,0.299,0.076,0.153,292880
Let Her Go,Passenger,English,0.662,0.77,0.573,132.32,0.774,0.39,0.049,0.156,221402
Closer,The Chainsmokers,English,0.586,0.884,0.285,113.52,0.332,0.171,0.136,0.101,224668
Photograph,Ed Sheeran,English,0.887,0.768,0.715,154.89,0.253,0.196,0.178,0.281,204703
Memories,Maroon 5,English,0.415,0.524,0.724,92.79,0.627,0.026,0.074,0.176,219068
Shallow,Lady Gaga,English,0.646,0.536,0.581,156.26,0.364,0.221,0.145,0.249,280129
Believer,Imagine Dragons,English,0.604,0.624,0.474,86.86,0.165,0.59,0.123,0.412,290042
Counting Stars,OneRepublic,English,0.6,0.823,0.864,156.75,0.798,0.167,0.083,0.429,182548
Bad Habits,Ed Sheeran,English,0.423,0.445,0.949,153.5,0.887,0.058,0.143,0.475,230684
Happier,Marshmello,English,0.408,0.942,0.334,153.47,0.168,0.33,0.19,0.436,198792
Kalank,Arijit Singh,Hindi,0.714,0.886,0.829,97.81,0.475,0.212,0.066,0.365,248066
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.88,0.612,0.897,96.97,0.39,0.075,0.037,0.31,225945
Jeene Laga Hoon,Atif Aslam,Hindi,0.832,0.553,0.702,94.68,0.31,0.066,0.122,0.342,234531
Galliyan,Ankit Tiwari,Hindi,0.875,0.464,0.865,150.63,0.425,0.516,0.077,0.484,273860
Dil Diyan Gallan,Atif Aslam,Hindi,0.562,0.744,0.848,106.54,0.3,0.356,0.16,0.215,286193
Tum Mile,Neeraj Shridhar,Hindi,0.662,0.737,0.937,147.61,0.248,0.186,0.089,0.394,275731
Kaun Tujhe,Palak Muchhal,Hindi,0.596,0.602,0.719,93.11,0.143,0.122,0.096,0.457,253288
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.753,0.84,0.409,146.23,0.525,0.561,0.107,0.162,217695
Muskurane,Arijit Singh,Hindi,0.416,0.559,0.597,99.92,0.753,0.214,0.09,0.208,209260
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.741,0.938,0.265,139.89,0.625,0.22,0.145,0.296,219410
Someone Like You,Adele,English,0.735,0.779,0.608,102.07,0.428,0.395,0.092,0.396,280302
Let Her Go,Passenger,English,0.579,0.671,0.51,142.5,0.634,0.461,0.177,0.287,235283
Closer,The Chainsmokers,English,0.586,0.873,0.802,84.19,0.46,0.344,0.126,0.466,207217
Photograph,Ed Sheeran,English,0.645,0.854,0.338,99.24,0.669,0.022,0.08,0.22,268003
Memories,Maroon 5,English,0.528,0.462,0.616,98.58,0.271,0.358,0.12,0.182,232432
Shallow,Lady Gaga,English,0.826,0.658,0.856,107.75,0.855,0.419,0.145,0.119,256803
Believer,Imagine Dragons,English,0.6,0.569,0.244,156.94,0.32,0.028,0.197,0.499,203664
Counting Stars,OneRepublic,English,0.431,0.575,0.341,80.24,0.705,0.38,0.159,0.256,261244
Bad Habits,Ed Sheeran,English,0.708,0.908,0.29,97.16,0.523,0.22,0.052,0.397,237355
Happier,Marshmello,English,0.76,0.86,0.684,137.2,0.193,0.406,0.196,0.265,246983
Kalank,Arijit Singh,Hindi,0.529,0.75,0.71,141.23,0.543,0.211,0.052,0.362,237442
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.492,0.75,0.623,101.95,0.814,0.48,0.067,0.111,288200
Jeene Laga Hoon,Atif Aslam,Hindi,0.587,0.929,0.945,104.22,0.324,0.595,0.044,0.099,210511
Galliyan,Ankit Tiwari,Hindi,0.419,0.743,0.266,138.09,0.762,0.157,0.176,0.486,250991
Dil Diyan Gallan,Atif Aslam,Hindi,0.588,0.691,0.82,129.04,0.882,0.259,0.192,0.184,272901
Tum Mile,Neeraj Shridhar,Hindi,0.59,0.873,0.755,89.34,0.859,0.431,0.104,0.478,260406
Kaun Tujhe,Palak Muchhal,Hindi,0.412,0.851,0.5,133.11,0.115,0.174,0.189,0.438,206975
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.681,0.858,0.854,93.89,0.441,0.018,0.142,0.215,298921
Muskurane,Arijit Singh,Hindi,0.687,0.522,0.893,147.14,0.682,0.27,0.064,0.274,239859
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.519,0.477,0.808,143.37,0.089,0.004,0.17,0.307,235029
Someone Like You,Adele,English,0.85,0.656,0.624,88.5,0.207,0.002,0.134,0.394,195647
Let Her Go,Passenger,English,0.501,0.718,0.734,86.19,0.767,0.271,0.15,0.303,210886
Closer,The Chainsmokers,English,0.705,0.443,0.54,122.73,0.208,0.055,0.051,0.258,260162
Photograph,Ed Sheeran,English,0.511,0.636,0.933,130.31,0.366,0.257,0.12,0.355,181126
Memories,Maroon 5,English,0.547,0.572,0.337,112.96,0.257,0.296,0.055,0.064,182791
Shallow,Lady Gaga,English,0.869,0.698,0.515,111.02,0.083,0.109,0.086,0.457,202922
Believer,Imagine Dragons,English,0.494,0.931,0.709,133.53,0.853,0.11,0.155,0.277,211142
Counting Stars,OneRepublic,English,0.509,0.868,0.642,81.02,0.335,0.31,0.049,0.287,284585
Bad Habits,Ed Sheeran,English,0.408,0.431,0.427,134.25,0.302,0.125,0.084,0.085,290710
Happier,Marshmello,English,0.581,0.57,0.202,152.62,0.394,0.064,0.101,0.052,212212
Kalank,Arijit Singh,Hindi,0.662,0.932,0.501,131.36,0.702,0.135,0.168,0.272,183908
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.589,0.646,0.476,133.91,0.097,0.21,0.178,0.212,249916
Jeene Laga Hoon,Atif Aslam,Hindi,0.588,0.513,0.715,114.35,0.055,0.275,0.074,0.348,231217
Galliyan,Ankit Tiwari,Hindi,0.896,0.891,0.358,135.68,0.703,0.235,0.102,0.211,225955
Dil Diyan Gallan,Atif Aslam,Hindi,0.853,0.917,0.277,151.52,0.515,0.477,0.075,0.239,186336
Tum Mile,Neeraj Shridhar,Hindi,0.57,0.632,0.705,148.44,0.802,0.142,0.117,0.387,257528
Kaun Tujhe,Palak Muchhal,Hindi,0.557,0.806,0.436,129.87,0.331,0.504,0.18,0.468,299883
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.733,0.856,0.337,148.55,0.366,0.377,0.155,0.3,202315
Muskurane,Arijit Singh,Hindi,0.814,0.788,0.944,119.47,0.67,0.278,0.193,0.26,195348
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.683,0.745,0.806,114.77,0.139,0.228,0.175,0.105,198278
Someone Like You,Adele,English,0.852,0.729,0.344,129.53,0.281,0.414,0.133,0.128,222507
Let Her Go,Passenger,English,0.712,0.882,0.904,94.23,0.834,0.347,0.136,0.332,226303
Closer,The Chainsmokers,English,0.527,0.66,0.373,145.69,0.628,0.269,0.089,0.495,296053
Photograph,Ed Sheeran,English,0.785,0.722,0.728,81.55,0.617,0.072,0.102,0.058,225188
Memories,Maroon 5,English,0.496,0.592,0.701,158.95,0.887,0.227,0.155,0.445,195353
Shallow,Lady Gaga,English,0.715,0.888,0.515,122.14,0.723,0.404,0.113,0.326,251068
Believer,Imagine Dragons,English,0.803,0.944,0.914,107.37,0.669,0.196,0.119,0.346,233577
Counting Stars,OneRepublic,English,0.704,0.423,0.768,96.49,0.371,0.56,0.049,0.337,219103
Bad Habits,Ed Sheeran,English,0.765,0.577,0.286,153.46,0.845,0.362,0.052,0.313,298770
Happier,Marshmello,English,0.781,0.673,0.212,114.41,0.109,0.138,0.158,0.161,241851
Kalank,Arijit Singh,Hindi,0.7,0.449,0.632,86.16,0.46,0.446,0.164,0.452,193563
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.686,0.763,0.748,146.25,0.788,0.231,0.165,0.09,191338
Jeene Laga Hoon,Atif Aslam,Hindi,0.688,0.58,0.923,109.38,0.876,0.173,0.124,0.47,197562
Galliyan,Ankit Tiwari,Hindi,0.887,0.673,0.488,149.01,0.526,0.127,0.16,0.288,295584
Dil Diyan Gallan,Atif Aslam,Hindi,0.771,0.715,0.858,98.06,0.559,0.471,0.07,0.262,268207
Tum Mile,Neeraj Shridhar,Hindi,0.588,0.9,0.242,131.42,0.567,0.384,0.109,0.45,227805
Kaun Tujhe,Palak Muchhal,Hindi,0.846,0.478,0.28,150.7,0.734,0.358,0.048,0.254,267436
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.85,0.682,0.68,135.69,0.334,0.497,0.162,0.328,186925
Muskurane,Arijit Singh,Hindi,0.755,0.904,0.511,154.62,0.567,0.23,0.1,0.224,185652
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.647,0.909,0.55,158.36,0.076,0.029,0.049,0.256,200266
Someone Like You,Adele,English,0.486,0.726,0.79,125.66,0.364,0.013,0.129,0.266,287555
Let Her Go,Passenger,English,0.46,0.88,0.243,111.93,0.601,0.416,0.082,0.318,289630
Closer,The Chainsmokers,English,0.689,0.601,0.936,159.97,0.762,0.198,0.051,0.243,186853
Photograph,Ed Sheeran,English,0.84,0.6,0.737,96.73,0.678,0.063,0.048,0.305,209903
Memories,Maroon 5,English,0.557,0.423,0.321,111.12,0.34,0.166,0.194,0.218,287963
Shallow,Lady Gaga,English,0.731,0.418,0.33,149.53,0.677,0.186,0.176,0.36,180816
Believer,Imagine Dragons,English,0.452,0.739,0.428,154.76,0.178,0.172,0.088,0.098,267986
Counting Stars,OneRepublic,English,0.628,0.768,0.72,119.77,0.229,0.351,0.131,0.422,283404
Bad Habits,Ed Sheeran,English,0.804,0.651,0.757,86.87,0.714,0.108,0.086,0.495,220815
Happier,Marshmello,English,0.402,0.664,0.934,84.19,0.624,0.32,0.168,0.142,215114
Kalank,Arijit Singh,Hindi,0.757,0.845,0.538,159.92,0.775,0.009,0.118,0.424,244727
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.587,0.909,0.903,130.48,0.878,0.516,0.034,0.326,275637
Jeene Laga Hoon,Atif Aslam,Hindi,0.75,0.795,0.601,114.57,0.463,0.433,0.094,0.233,213355
Galliyan,Ankit Tiwari,Hindi,0.512,0.485,0.557,138.06,0.618,0.037,0.054,0.23,212241
Dil Diyan Gallan,Atif Aslam,Hindi,0.67,0.482,0.92,135.36,0.798,0.309,0.169,0.224,265198
Tum Mile,Neeraj Shridhar,Hindi,0.614,0.63,0.545,132.3,0.294,0.103,0.062,0.392,220717
Kaun Tujhe,Palak Muchhal,Hindi,0.612,0.513,0.81,122.97,0.675,0.317,0.183,0.391,264569
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.449,0.789,0.351,92.22,0.767,0.553,0.039,0.455,242615
Muskurane,Arijit Singh,Hindi,0.894,0.437,0.637,115.9,0.251,0.153,0.055,0.229,226364
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.733,0.832,0.3,133.57,0.827,0.464,0.062,0.112,219480
Someone Like You,Adele,English,0.868,0.444,0.356,124.93,0.621,0.157,0.064,0.389,243407
Let Her Go,Passenger,English,0.549,0.486,0.341,89.3,0.238,0.08,0.084,0.187,180868
Closer,The Chainsmokers,English,0.723,0.533,0.417,95.32,0.812,0.485,0.17,0.065,240880
Photograph,Ed Sheeran,English,0.89,0.474,0.255,124.38,0.453,0.049,0.133,0.168,297007
Memories,Maroon 5,English,0.777,0.835,0.405,95.66,0.332,0.503,0.174,0.463,211634
Shallow,Lady Gaga,English,0.813,0.512,0.397,148.88,0.712,0.117,0.166,0.161,212533
Believer,Imagine Dragons,English,0.779,0.899,0.232,97.82,0.691,0.294,0.195,0.415,210195
Counting Stars,OneRepublic,English,0.692,0.579,0.301,135.88,0.492,0.241,0.138,0.137,191094
Bad Habits,Ed Sheeran,English,0.512,0.564,0.453,153.41,0.274,0.379,0.044,0.091,207084
Happier,Marshmello,English,0.687,0.51,0.335,114.0,0.293,0.374,0.112,0.267,269095
Kalank,Arijit Singh,Hindi,0.807,0.905,0.714,129.58,0.045,0.591,0.193,0.333,296891
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.683,0.948,0.506,106.92,0.1,0.177,0.131,0.256,212484
Jeene Laga Hoon,Atif Aslam,Hindi,0.469,0.467,0.465,85.02,0.185,0.254,0.162,0.432,221834
Galliyan,Ankit Tiwari,Hindi,0.447,0.796,0.359,104.91,0.388,0.302,0.115,0.122,217629
Dil Diyan Gallan,Atif Aslam,Hindi,0.41,0.523,0.366,83.17,0.898,0.455,0.043,0.499,208962
Tum Mile,Neeraj Shridhar,Hindi,0.642,0.816,0.911,88.11,0.868,0.031,0.092,0.431,296888
Kaun Tujhe,Palak Muchhal,Hindi,0.754,0.664,0.877,121.01,0.673,0.157,0.183,0.135,229451
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.575,0.637,0.229,147.77,0.729,0.122,0.082,0.112,190339
Muskurane,Arijit Singh,Hindi,0.597,0.431,0.743,86.71,0.234,0.009,0.135,0.47,292423
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.614,0.638,0.276,149.16,0.59,0.044,0.061,0.089,218620
Someone Like You,Adele,English,0.641,0.816,0.795,159.2,0.473,0.503,0.11,0.23,192436
Let Her Go,Passenger,English,0.582,0.825,0.897,81.45,0.573,0.423,0.086,0.083,241151
Closer,The Chainsmokers,English,0.758,0.619,0.682,136.02,0.615,0.175,0.1,0.446,197358
Photograph,Ed Sheeran,English,0.616,0.792,0.798,81.62,0.682,0.324,0.111,0.227,207371
Memories,Maroon 5,English,0.86,0.564,0.353,133.24,0.459,0.399,0.126,0.289,204904
Shallow,Lady Gaga,English,0.679,0.51,0.575,99.3,0.778,0.302,0.082,0.436,294579
Believer,Imagine Dragons,English,0.49,0.861,0.901,123.82,0.115,0.07,0.189,0.378,203652
Counting Stars,OneRepublic,English,0.413,0.491,0.525,115.3,0.394,0.558,0.034,0.355,271181
Bad Habits,Ed Sheeran,English,0.524,0.453,0.477,110.33,0.417,0.053,0.072,0.102,232822
Happier,Marshmello,English,0.476,0.787,0.247,83.53,0.415,0.189,0.083,0.113,246255
