track,artist,language,danceability,energy,valence,tempo,acousticness,instrumentalness,speechiness,liveness,duration_ms
Pee Loon,Mohit Chauhan,Hindi,0.418,0.766,0.227,96.31,0.038,0.014,0.127,0.441,262196
Tera Hone Laga Hoon,Atif Aslam,Hindi,0.781,0.893,0.945,150.38,0.459,0.33,0.089,0.129,276987
Bolna,Arijit Singh,Hindi,0.856,0.921,0.563,83.99,0.744,0.553,0.145,0.381,267786
Sun Raha Hai,Ankit Tiwari,Hindi,0.704,0.685,0.632,131.7,0.386,0.574,0.058,0.392,183672
Laung Da Lashkara,Hard Kaur,Hindi,0.646,0.912,0.783,104.87,0.05,0.071,0.142,0.311,272414
Moh Moh Ke Dhaage,Monali Thakur,Hindi,0.435,0.684,0.35,147.29,0.162,0.438,0.048,0.263,197957
Dil Se Re,A. R. Rahman,Hindi,0.789,0.519,0.601,105.72,0.711,0.243,0.039,0.317,295241
Saudagar Sauda Kar,Laxmikant-Pyarelal,Hindi,0.513,0.539,0.222,111.75,0.556,0.353,0.079,0.404,219946
Tujhe Kitna Chahne Lage,Arijit Singh,Hindi,0.54,0.794,0.312,138.72,0.373,0.506,0.103,0.296,199001
O Rangrez,Shreya Ghoshal,Hindi,0.563,0.562,0.846,103.32,0.861,0.156,0.194,0.284,243009
Halo,Beyoncé,English,0.768,0.588,0.266,156.16,0.233,0.201,0.06,0.303,245058
Roar,Katy Perry,English,0.502,0.748,0.794,125.91,0.645,0.206,0.049,0.2,188604
Lovely,Billie Eilish,English,0.422,0.591,0.384,115.53,0.25,0.191,0.043,0.295,194576
Sunflower,Post Malone,English,0.805,0.616,0.591,114.44,0.577,0.272,0.038,0.219,180783
Uptown Funk,Bruno Mars,English,0.574,0.928,0.24,117.38,0.539,0.203,0.035,0.058,264207
Wake Me Up,Avicii,English,0.467,0.504,0.216,121.82,0.751,0.023,0.064,0.48,199338
See You Again,Wiz Khalifa,English,0.559,0.843,0.487,143.51,0.684,0.212,0.197,0.401,229449
Animals,Maroon 5,English,0.715,0.861,0.249,133.57,0.167,0.211,0.1,0.212,293308
Don't Let Me Down,The Chainsmokers,English,0.798,0.627,0.521,96.01,0.18,0.119,0.186,0.221,215483
Shape of My Heart,Backstreet Boys,English,0.744,0.873,0.303,106.87,0.406,0.486,0.038,0.497,246626
Pee Loon,Mohit Chauhan,Hindi,0.73,0.775,0.718,118.08,0.488,0.469,0.081,0.271,256198
Tera Hone Laga Hoon,Atif Aslam,Hindi,0.672,0.9,0.258,148.74,0.799,0.54,0.049,0.069,259180
Bolna,Arijit Singh,Hindi,0.718,0.454,0.357,100.31,0.232,0.327,0.085,0.165,217501
Sun Raha Hai,Ankit Tiwari,Hindi,0.466,0.46,0.783,131.98,0.651,0.189,0.067,0.121,284493
Laung Da Lashkara,Hard Kaur,Hindi,0.615,0.784,0.808,99.09,0.232,0.526,0.145,0.432,251136
Moh Moh Ke Dhaage,Monali Thakur,Hindi,0.41,0.51,0.481,89.74,0.133,0.24,0.154,0.449,292862
Dil Se Re,A. R. Rahman,Hindi,0.439,0.932,0.554,138.05,0.079,0.086,0.191,0.217,210418
Saudagar Sauda Kar,Laxmikant-Pyarelal,Hindi,0.569,0.743,0.646,107.84,0.291,0.336,0.182,0.491,230204
Tujhe Kitna Chahne Lage,Arijit Singh,Hindi,0.9,0.591,0.73,84.25,0.582,0.431,0.182,0.166,254585
O Rangrez,Shreya Ghoshal,Hindi,0.763,0.629,0.882,112.89,0.834,0.57,0.118,0.167,254741
Halo,Beyoncé,English,0.876,0.519,0.547,125.44,0.188,0.229,0.057,0.169,229013
Roar,Katy Perry,English,0.426,0.751,0.799,132.78,0.476,0.134,0.148,0.263,250043
Lovely,Billie Eilish,English,0.659,0.588,0.77,154.94,0.442,0.146,0.058,0.17,284166
Sunflower,Post Malone,English,0.848,0.711,0.734,97.22,0.013,0.582,0.093,0.442,212836
Uptown Funk,Bruno Mars,English,0.625,0.849,0.826,125.34,0.843,0.541,0.16,0.097,273236
Wake Me Up,Avicii,English,0.502,0.794,0.579,89.04,0.04,0.129,0.19,0.367,254058
See You Again,Wiz Khalifa,English,0.757,0.943,0.25,81.9,0.267,0.38,0.17,0.151,183701
Animals,Maroon 5,English,0.424,0.596,0.253,86.33,0.886,0.554,0.142,0.108,273193
Don't Let Me Down,The Chainsmokers,English,0.768,0.417,0.578,124.39,0.638,0.371,0.104,0.435,210245
Shape of My Heart,Backstreet Boys,English,0.7,0.44,0.494,116.92,0.117,0.366,0.083,0.122,259914
Pee Loon,Mohit Chauhan,Hindi,0.751,0.624,0.863,131.45,0.537,0.431,0.096,0.345,243218
Tera Hone Laga Hoon,Atif Aslam,Hindi,0.431,0.596,0.408,145.58,0.286,0.525,0.036,0.115,223730
Bolna,Arijit Singh,Hindi,0.643,0.534,0.318,156.01,0.328,0.271,0.037,0.075,183465
Sun Raha Hai,Ankit Tiwari,Hindi,0.485,0.621,0.654,119.6,0.542,0.048,0.131,0.071,254590
Laung Da Lashkara,Hard Kaur,Hindi,0.51,0.488,0.708,105.62,0.757,0.274,0.198,0.125,208651
Moh Moh Ke Dhaage,Monali Thakur,Hindi,0.412,0.892,0.445,103.79,0.89,0.067,0.11,0.068,198830
Dil Se Re,A. R. Rahman,Hindi,0.768,0.779,0.385,143.63,0.502,0.109,0.189,0.443,223314
Saudagar Sauda Kar,Laxmikant-Pyarelal,Hindi,0.631,0.612,0.714,81.02,0.806,0.092,0.151,0.095,209968
Tujhe Kitna Chahne Lage,Arijit Singh,Hindi,0.508,0.551,0.413,110.72,0.73,0.515,0.137,0.127,209811
O Rangrez,Shreya Ghoshal,Hindi,0.772,0.561,0.522,97.42,0.331,0.154,0.109,0.303,245664
Halo,Beyoncé,English,0.847,0.582,0.315,125.78,0.857,0.392,0.072,0.422,261943
Roar,Katy Perry,English,0.897,0.926,0.626,116.4,0.276,0.027,0.106,0.06,270007
Lovely,Billie Eilish,English,0.664,0.531,0.899,120.61,0.192,0.509,0.166,0.066,226551
Sunflower,Post Malone,English,0.598,0.822,0.345,84.32,0.439,0.173,0.188,0.14,222064
Uptown Funk,Bruno Mars,English,0.669,0.722,0.433,124.18,0.74,0.337,0.183,0.176,277284
Wake Me Up,Avicii,English,0.572,0.607,0.939,151.92,0.08,0.47,0.044,0.143,191824
See You Again,Wiz Khalifa,English,0.553,0.67,0.44,126.11,0.696,0.134,0.146,0.189,203854
Animals,Maroon 5,English,0.675,0.633,0.363,99.9,0.274,0.411,0.036,0.422,185252
Don't Let Me Down,The Chainsmokers,English,0.586,0.442,0.577,116.64,0.727,0.117,0.129,0.244,200125
Shape of My Heart,Backstreet Boys,English,0.42,0.765,0.232,112.9,0.085,0.104,0.064,0.421,206056
Pee Loon,Mohit Chauhan,Hindi,0.861,0.415,0.382,80.47,0.785,0.116,0.144,0.05,282407
Tera Hone Laga Hoon,Atif Aslam,Hindi,0.835,0.578,0.325,99.9,0.193,0.561,0.145,0.299,244986
Bolna,Arijit Singh,Hindi,0.453,0.404,0.4,124.0,0.558,0.04,0.18,0.372,251393
Sun Raha Hai,Ankit Tiwari,Hindi,0.84,0.822,0.546,145.38,0.339,0.078,0.157,0.486,271463
Laung Da Lashkara,Hard Kaur,Hindi,0.434,0.606,0.75,102.9,0.387,0.442,0.118,0.313,196054
Moh Moh Ke Dhaage,Monali Thakur,Hindi,0.471,0.85,0.441,87.78,0.114,0.245,0.161,0.197,274419
Dil Se Re,A. R. Rahman,Hindi,0.423,0.419,0.434,83.71,0.162,0.556,0.197,0.187,262588
Saudagar Sauda Kar,Laxmikant-Pyarelal,Hindi,0.529,0.474,0.398,121.51,0.656,0.055,0.057,0.359,298838
Tujhe Kitna Chahne Lage,Arijit Singh,Hindi,0.712,0.421,0.443,158.04,0.236,0.335,0.154,0.308,255398
O Rangrez,Shreya Ghoshal,Hindi,0.457,0.842,0.591,157.44,0.786,0.24,0.12,0.301,295192
Halo,Beyoncé,English,0.734,0.847,0.586,103.91,0.33,0.24,0.164,0.456,286170
Roar,Katy Perry,English,0.578,0.765,0.288,126.55,0.775,0.595,0.195,0.304,187715
Lovely,Billie Eilish,English,0.603,0.856,0.287,132.98,0.364,0.527,0.167,0.261,235049
Sunflower,Post Malone,English,0.745,0.591,0.445,127.64,0.422,0.092,0.072,0.155,200416
Uptown Funk,Bruno Mars,English,0.679,0.401,0.593,99.58,0.186,0.148,0.165,0.292,231921
Wake Me Up,Avicii,English,0.796,0.781,0.914,116.46,0.372,0.443,0.108,0.051,273092
See You Again,Wiz Khalifa,English,0.743,0.702,0.788,106.9,0.589,0.242,0.171,0.283,218466
Animals,Maroon 5,English,0.873,0.701,0.296,99.94,0.467,0.566,0.058,0.13,234109
Don't Let Me Down,The Chainsmokers,English,0.611,0.567,0.525,120.56,0.609,0.321,0.1,0.458,181879
Shape of My Heart,Backstreet Boys,English,0.506,0.808,0.425,102.48,0.632,0.268,0.163,0.461,247623
Pee Loon,Mohit Chauhan,Hindi,0.721,0.74,0.567,108.41,0.136,0.285,0.103,0.333,232442
Tera Hone Laga Hoon,Atif Aslam,Hindi,0.505,0.481,0.444,119.05,0.247,0.014,0.1,0.259,282675
Bolna,Arijit Singh,Hindi,0.576,0.529,0.592,101.3,0.843,0.585,0.05,0.188,201302
Sun Raha Hai,Ankit Tiwari,Hindi,0.591,0.582,0.314,87.97,0.894,0.281,0.119,0.133,207858
Laung Da Lashkara,Hard Kaur,Hindi,0.897,0.533,0.343,107.55,0.139,0.207,0.139,0.107,293209
Moh Moh Ke Dhaage,Monali Thakur,Hindi,0.784,0.877,0.829,103.75,0.505,0.537,0.08,0.255,245974
Dil Se Re,A. R. Rahman,Hindi,0.438,0.665,0.526,94.27,0.386,0.1,0.198,0.275,187201
Saudagar Sauda Kar,Laxmikant-Pyarelal,Hindi,0.831,0.734,0.938,134.37,0.367,0.178,0.038,0.241,271357
Tujhe Kitna Chahne Lage,Arijit Singh,Hindi,0.7,0.571,0.77,107.82,0.145,0.253,0.049,0.178,239518
O Rangrez,Shreya Ghoshal,Hindi,0.789,0.737,0.825,92.08,0.128,0.389,0.063,0.409,239635
Halo,Beyoncé,English,0.9,0.83,0.698,154.4,0.257,0.271,0.094,0.094,295299
Roar,Katy Perry,English,0.401,0.481,0.243,158.56,0.706,0.546,0.145,0.423,280649
Lovely,Billie Eilish,English,0.417,0.58,0.46,118.43,0.749,0.267,0.069,0.252,233648
Sunflower,Post Malone,English,0.89,0.638,0.57,152.17,0.792,0.467,0.152,0.146,298541
Uptown Funk,Bruno Mars,English,0.499,0.803,0.493,158.48,0.128,0.027,0.127,0.334,287379
Wake Me Up,Avicii,English,0.821,0.673,0.222,117.88,0.466,0.069,0.041,0.141,294156
See You Again,Wiz Khalifa,English,0.622,0.501,0.476,120.2,0.528,0.46,0.062,0.326,201488
Animals,Maroon 5,English,0.642,0.449,0.503,91.64,0.586,0.493,0.115,0.138,246165
Don't Let Me Down,The Chainsmokers,English,0.435,0.658,0.919,105.09,0.448,0.378,0.086,0.165,204062
Shape of My Heart,Backstreet Boys,English,0.731,0.802,0.393,149.8,0.253,0.165,0.157,0.17,245772
Pee Loon,Mohit Chauhan,Hindi,0.538,0.733,0.501,98.55,0.87,0.419,0.041,0.257,268524
Tera Hone Laga Hoon,Atif Aslam,Hindi,0.761,0.505,0.492,101.83,0.172,0.139,0.093,0.225,249969
Bolna,Arijit Singh,Hindi,0.606,0.466,0.29,125.23,0.678,0.168,0.11,0.477,211730
Sun Raha Hai,Ankit Tiwari,Hindi,0.886,0.885,0.82,154.78,0.339,0.395,0.153,0.445,189061
Laung Da Lashkara,Hard Kaur,Hindi,0.559,0.418,0.908,140.83,0.034,0.247,0.091,0.273,265421
Moh Moh Ke Dhaage,Monali Thakur,Hindi,0.649,0.688,0.906,133.9,0.395,0.088,0.113,0.425,189592
Dil Se Re,A. R. Rahman,Hindi,0.714,0.478,0.43,139.15,0.346,0.535,0.039,0.238,271558
Saudagar Sauda Kar,Laxmikant-Pyarelal,Hindi,0.825,0.55,0.208,135.49,0.042,0.379,0.17,0.216,231616
Tujhe Kitna Chahne Lage,Arijit Singh,Hindi,0.612,0.849,0.47,136.91,0.013,0.25,0.127,0.192,283513
O Rangrez,Shreya Ghoshal,Hindi,0.416,0.824,0.235,152.06,0.276,0.401,0.106,0.274,196720
Halo,Beyoncé,English,0.528,0.738,0.311,128.12,0.654,0.363,0.031,0.069,187386
Roar,Katy Perry,English,0.63,0.57,0.403,91.75,0.092,0.567,0.16,0.27,253704
Lovely,Billie Eilish,English,0.448,0.914,0.202,104.7,0.337,0.502,0.097,0.422,292758
Sunflower,Post Malone,English,0.723,0.4,0.252,109.84,0.394,0.009,0.152,0.33,233833
Uptown Funk,Bruno Mars,English,0.495,0.712,0.396,98.84,0.705,0.399,0.094,0.35,280809
Wake Me Up,Avicii,English,0.659,0.878,0.776,110.48,0.711,0.126,0.065,0.154,204481
See You Again,Wiz Khalifa,English,0.821,0.644,0.224,114.03,0.868,0.138,0.131,0.341,288338
Animals,Maroon 5,English,0.764,0.726,0.264,129.97,0.264,0.298,0.185,0.071,297289
Don't Let Me Down,The Chainsmokers,English,0.857,0.49,0.577,80.03,0.179,0.214,0.1,0.262,249846
Shape of My Heart,Backstreet Boys,English,0.592,0.902,0.39,116.25,0.399,0.241,0.03,0.48,196777
Pee Loon,Mohit Chauhan,Hindi,0.876,0.533,0.204,126.05,0.444,0.356,0.053,0.302,200128
Tera Hone Laga Hoon,Atif Aslam,Hindi,0.69,0.942,0.375,152.1,0.067,0.066,0.033,0.308,265881
Bolna,Arijit Singh,Hindi,0.864,0.497,0.266,89.4,0.848,0.302,0.061,0.459,200310
Sun Raha Hai,Ankit Tiwari,Hindi,0.699,0.515,0.535,123.25,0.546,0.586,0.172,0.174,289160
Laung Da Lashkara,Hard Kaur,Hindi,0.552,0.804,0.865,153.68,0.143,0.541,0.153,0.103,240398
Moh Moh Ke Dhaage,Monali Thakur,Hindi,0.478,0.711,0.421,147.9,0.112,0.316,0.151,0.35,219660
Dil Se Re,A. R. Rahman,Hindi,0.46,0.874,0.233,87.01,0.551,0.478,0.197,0.058,280630
Saudagar Sauda Kar,Laxmikant-Pyarelal,Hindi,0.674,0.543,0.591,143.06,0.576,0.127,0.156,0.151,288960
Tujhe Kitna Chahne Lage,Arijit Singh,Hindi,0.554,0.882,0.665,117.57,0.335,0.52,0.157,0.257,181641
O Rangrez,Shreya Ghoshal,Hindi,0.816,0.475,0.442,116.48,0.498,0.272,0.043,0.414,268857
Halo,Beyoncé,English,0.675,0.411,0.302,138.36,0.107,0.53,0.062,0.051,278903
Roar,Katy Perry,English,0.777,0.662,0.846,106.95,0.295,0.226,0.165,0.205,299625
Lovely,Billie Eilish,English,0.427,0.785,0.517,156.74,0.199,0.135,0.161,0.459,246492
Sunflower,Post Malone,English,0.782,0.554,0.592,156.33,0.64,0.429,0.19,0.136,199682
Uptown Funk,Bruno Mars,English,0.47,0.652,0.523,102.45,0.823,0.316,0.032,0.184,246187
Wake Me Up,Avicii,English,0.683,0.849,0.362,90.95,0.462,0.085,0.035,0.342,180161
See You Again,Wiz Khalifa,English,0.891,0.91,0.619,159.83,0.649,0.322,0.076,0.48,257865
Animals,Maroon 5,English,0.53,0.405,0.332,151.13,0.784,0.546,0.116,0.318,292413
Don't Let Me Down,The Chainsmokers,English,0.639,0.476,0.919,142.35,0.146,0.181,0.048,0.343,193368
Shape of My Heart,Backstreet Boys,English,0.455,0.451,0.434,114.26,0.051,0.447,0.084,0.333,298008
Pee Loon,Mohit Chauhan,Hindi,0.671,0.531,0.418,101.05,0.045,0.594,0.184,0.088,258196
Tera Hone Laga Hoon,Atif Aslam,Hindi,0.426,0.878,0.424,142.91,0.324,0.149,0.095,0.1,222319
Bolna,Arijit Singh,Hindi,0.591,0.53,0.802,102.53,0.645,0.009,0.125,0.451,181215
Sun Raha Hai,Ankit Tiwari,Hindi,0.668,0.617,0.666,129.89,0.215,0.215,0.154,0.388,241203
Laung Da Lashkara,Hard Kaur,Hindi,0.761,0.814,0.94,118.66,0.746,0.079,0.17,0.348,211438
Moh Moh Ke Dhaage,Monali Thakur,Hindi,0.777,0.677,0.527,81.4,0.392,0.385,0.156,0.357,227446
Dil Se Re,A. R. Rahman,Hindi,0.455,0.864,0.401,126.74,0.092,0.284,0.107,0.395,225124
Saudagar Sauda Kar,Laxmikant-Pyarelal,Hindi,0.635,0.486,0.874,95.57,0.816,0.02,0.123,0.382,181536
Tujhe Kitna Chahne Lage,Arijit Singh,Hindi,0.625,0.52,0.56,155.28,0.227,0.418,0.167,0.235,244222
O Rangrez,Shreya Ghoshal,Hindi,0.866,0.479,0.515,139.35,0.502,0.314,0.144,0.428,183114
Halo,Beyoncé,English,0.787,0.848,0.328,128.2,0.045,0.041,0.131,0.358,203659
Roar,Katy Perry,English,0.837,0.706,0.211,139.72,0.835,0.567,0.117,0.158,187499
Lovely,Billie Eilish,English,0.852,0.826,0.527,130.77,0.051,0.047,0.076,0.195,231883
Sunflower,Post Malone,English,0.674,0.898,0.523,158.94,0.295,0.105,0.059,0.374,243088
Uptown Funk,Bruno Mars,English,0.738,0.915,0.559,125.6,0.677,0.542,0.099,0.098,227599
Wake Me Up,Avicii,English,0.434,0.489,0.369,86.93,0.385,0.199,0.151,0.497,256803
See You Again,Wiz Khalifa,English,0.677,0.422,0.587,114.93,0.2,0.095,0.08,0.216,238157
Animals,Maroon 5,English,0.641,0.736,0.902,98.35,0.262,0.254,0.087,0.291,245064
Don't Let Me Down,The Chainsmokers,English,0.831,0.882,0.499,111.32,0.493,0.076,0.147,0.072,283343
Shape of My Heart,Backstreet Boys,English,0.49,0.835,0.357,109.07,0.314,0.147,0.161,0.065,198269
Pee Loon,Mohit Chauhan,Hindi,0.663,0.938,0.584,113.76,0.38,0.081,0.111,0.383,261344
Tera Hone Laga Hoon,Atif Aslam,Hindi,0.812,0.611,0.485,85.76,0.349,0.233,0.084,0.491,283363
Bolna,Arijit Singh,Hindi,0.73,0.497,0.827,119.43,0.598,0.366,0.099,0.141,219557
Sun Raha Hai,Ankit Tiwari,Hindi,0.486,0.92,0.842,133.56,0.487,0.491,0.058,0.136,207754
Laung Da Lashkara,Hard Kaur,Hindi,0.878,0.583,0.749,103.72,0.493,0.452,0.05,0.43,289300
Moh Moh Ke Dhaage,Monali Thakur,Hindi,0.424,0.569,0.663,135.57,0.047,0.534,0.103,0.251,213971
Dil Se Re,A. R. Rahman,Hindi,0.619,0.758,0.666,90.13,0.5,0.19,0.145,0.209,241809
Saudagar Sauda Kar,Laxmikant-Pyarelal,Hindi,0.809,0.45,0.714,146.08,0.38,0.085,0.132,0.19,227562
Tujhe Kitna Chahne Lage,Arijit Singh,Hindi,0.767,0.852,0.748,136.44,0.604,0.576,0.192,0.419,294092
O Rangrez,Shreya Ghoshal,Hindi,0.834,0.655,0.805,138.68,0.622,0.503,0.131,0.49,255246
Halo,Beyoncé,English,0.491,0.804,0.932,103.03,0.615,0.104,0.037,0.494,257787
Roar,Katy Perry,English,0.766,0.884,0.356,131.46,0.382,0.423,0.039,0.085,222770
Lovely,Billie Eilish,English,0.842,0.864,0.368,125.65,0.139,0.33,0.151,0.407,255492
Sunflower,Post Malone,English,0.757,0.407,0.911,107.16,0.441,0.119,0.119,0.278,207502
Uptown Funk,Bruno Mars,English,0.812,0.51,0.442,100.0,0.474,0.365,0.196,0.328,225802
Wake Me Up,Avicii,English,0.596,0.755,0.742,100.16,0.58,0.521,0.085,0.412,283855
See You Again,Wiz Khalifa,English,0.749,0.723,0.664,86.48,0.119,0.519,0.102,0.109,284664
Animals,Maroon 5,English,0.4,0.533,0.293,149.44,0.276,0.31,0.183,0.143,296083
Don't Let Me Down,The Chainsmokers,English,0.883,0.848,0.858,150.65,0.156,0.484,0.036,0.132,195246
Shape of My Heart,Backstreet Boys,English,0.618,0.5,0.757,87.17,0.824,0.558,0.113,0.334,205399
Pee Loon,Mohit Chauhan,Hindi,0.853,0.925,0.334,157.56,0.075,0.308,0.152,0.406,249530
Tera Hone Laga Hoon,Atif Aslam,Hindi,0.832,0.426,0.783,102.1,0.538,0.271,0.12,0.238,280419
Bolna,Arijit Singh,Hindi,0.613,0.74,0.478,118.11,0.369,0.258,0.175,0.057,247891
Sun Raha Hai,Ankit Tiwari,Hindi,0.638,0.572,0.653,149.09,0.206,0.343,0.177,0.436,185144
Laung Da Lashkara,Hard Kaur,Hindi,0.721,0.688,0.435,125.76,0.515,0.341,0.167,0.38,218427
Moh Moh Ke Dhaage,Monali Thakur,Hindi,0.836,0.649,0.522,111.98,0.854,0.47,0.064,0.128,298195
Dil Se Re,A. R. Rahman,Hindi,0.541,0.532,0.213,151.89,0.203,0.122,0.191,0.225,199697
Saudagar Sauda Kar,Laxmikant-Pyarelal,Hindi,0.492,0.606,0.567,128.85,0.668,0.499,0.117,0.244,253996
Tujhe Kitna Chahne Lage,Arijit Singh,Hindi,0.801,0.897,0.61,140.48,0.203,0.372,0.051,0.494,267352
O Rangrez,Shreya Ghoshal,Hindi,0.756,0.74,0.233,117.19,0.885,0.38,0.151,0.372,258726
Halo,Beyoncé,English,0.699,0.708,0.259,139.58,0.665,0.552,0.069,0.214,185558
Roar,Katy Perry,English,0.49,0.765,0.303,108.93,0.861,0.206,0.2,0.367,218023
Lovely,Billie Eilish,English,0.475,0.755,0.631,105.01,0.042,0.497,0.164,0.495,208907
Sunflower,Post Malone,English,0.676,0.622,0.285,140.7,0.051,0.278,0.073,0.244,287958
Uptown Funk,Bruno Mars,English,0.454,0.766,0.916,92.18,0.646,0.089,0.065,0.075,192740
Wake Me Up,Avicii,English,0.501,0.687,0.699,145.8,0.161,0.112,0.113,0.2,236628
See You Again,Wiz Khalifa,English,0.569,0.668,0.444,135.16,0.767,0.463,0.177,0.171,294485
Animals,Maroon 5,English,0.479,0.416,0.651,158.35,0.679,0.466,0.19,0.079,225808
Don't Let Me Down,The Chainsmokers,English,0.604,0.75,0.245,156.7,0.499,0.19,0.113,0.075,261929
Shape of My Heart,Backstreet Boys,English,0.735,0.927,0.667,143.56,0.412,0.313,0.089,0.117,201817
